317200 VISCONDE DO RIO BRANCO,1507
317210 VOLTA GRANDE,19
317220 WENCESLAU BRAZ,1
320010 AFONSO CLAUDIO,2
320016 AGUA DOCE DO NORTE,1
320020 ALEGRE,2
320040 ANCHIETA,3
320050 APIACA,8
320060 ARACRUZ,3
320080 BAIXO GUANDU,23
320090 BARRA DE SAO FRANCISCO,5
320110 BOM JESUS DO NORTE,10
320120 CACHOEIRO DE ITAPEMIRIM,5
320130 CARIACICA,14
320150 COLATINA,7
320200 DORES DO RIO PRETO,5
320210 ECOPORANGA,1
320230 GUACUI,2
320240 GUARAPARI,14
320245 IBATIBA,7
320265 IRUPI,4
320270 ITAGUACU,1
320280 ITAPEMIRIM,4
320300 IUNA,16
320305 JAGUARE,4
320316 LARANJA DA TERRA,1
320320 LINHARES,4
320330 MANTENOPOLIS,13
320332 MARATAIZES,2
320350 MONTANHA,1
320360 MUCURICI,1
320390 NOVA VENECIA,4
320420 PIUMA,1
320440 RIO NOVO DO SUL,1
320460 SANTA TERESA,1
320470 SAO GABRIEL DA PALHA,2
320480 SAO JOSE DO CALCADO,2
320490 SAO MATEUS,3
320495 SAO ROQUE DO CANAA,2
320500 SERRA,29
320520 VILA VELHA,27
320530 VITORIA,17
330010 ANGRA DOS REIS,1993
330015 APERIBE,7
330020 ARARUAMA,123
330022 AREAL,15
330023 ARMACAO DOS BUZIOS,201
330025 ARRAIAL DO CABO,71
330030 BARRA DO PIRAI,82
330040 BARRA MANSA,106
330045 BELFORD ROXO,481
330050 BOM JARDIM,13
330060 BOM JESUS DO ITABAPOANA,969
330070 CABO FRIO,299
330080 CACHOEIRAS DE MACACU,394
330090 CAMBUCI,73
330093 CARAPEBUS,123
330095 COMENDADOR LEVY GASPARIAN,62
330100 CAMPOS DOS GOYTACAZES,3442
330110 CANTAGALO,34
330115 CARDOSO MOREIRA,27
330120 CARMO,26
330130 CASIMIRO DE ABREU,118
330140 CONCEICAO DE MACABU,30
330150 CORDEIRO,29
330160 DUAS BARRAS,5
330170 DUQUE DE CAXIAS,1362
330180 ENGENHEIRO PAULO DE FRONTIN,65
330185 GUAPIMIRIM,141
330187 IGUABA GRANDE,176
330190 ITABORAI,705
330200 ITAGUAI,338
330205 ITALVA,430
330210 ITAOCARA,12
330220 ITAPERUNA,2097
330225 ITATIAIA,797
330227 JAPERI,47
330230 LAJE DO MURIAE,24
330240 MACAE,437
330245 MACUCO,115
330250 MAGE,280
330260 MANGARATIBA,102
330270 MARICA,94
330280 MENDES,67
330285 MESQUITA,119
330290 MIGUEL PEREIRA,24
330300 MIRACEMA,29
330310 NATIVIDADE,884
330320 NILOPOLIS,78
330330 NITEROI,162
330340 NOVA FRIBURGO,159
330350 NOVA IGUACU,540
330360 PARACAMBI,112
330370 PARAIBA DO SUL,28
330380 PARATY,1133
330385 PATY DO ALFERES,104
330390 PETROPOLIS,136
330395 PINHEIRAL,35
330400 PIRAI,252
330410 PORCIUNCULA,340
330411 PORTO REAL,173
330412 QUATIS,127
330414 QUEIMADOS,151
330415 QUISSAMA,42
330420 RESENDE,2028
330430 RIO BONITO,55
330440 RIO CLARO,9
330450 RIO DAS FLORES,1
330452 RIO DAS OSTRAS,1238
330455 RIO DE JANEIRO,22210
330460 SANTA MARIA MADALENA,2
330470 SANTO ANTONIO DE PADUA,141
330475 SAO FRANCISCO DE ITABAPOANA,94
330480 SAO FIDELIS,76
330490 SAO GONCALO,143
330500 SAO JOAO DA BARRA,163
330510 SAO JOAO DE MERITI,611
330513 SAO JOSE DE UBA,89
330515 SAO JOSE DO VALE DO RIO PRETO,1
330520 SAO PEDRO DA ALDEIA,626
330530 SAO SEBASTIAO DO ALTO,32
330540 SAPUCAIA,39
330550 SAQUAREMA,60
330555 SEROPEDICA,77
330560 SILVA JARDIM,6
330570 SUMIDOURO,76
330575 TANGUA,76
330580 TERESOPOLIS,29
330590 TRAJANO DE MORAES,4
330600 TRES RIOS,432
330610 VALENCA,10
330615 VARRE-SAI,331
330620 VASSOURAS,33
330630 VOLTA REDONDA,544
350010 ADAMANTINA,3358
350020 ADOLFO,19
350030 AGUAI,12
350040 AGUAS DA PRATA,11
350050 AGUAS DE LINDOIA,5
350055 AGUAS DE SANTA BARBARA,8
350060 AGUAS DE SAO PEDRO,1
350070 AGUDOS,2797
350075 ALAMBARI,2
350080 ALFREDO MARCONDES,575
350090 ALTAIR,13
350100 ALTINOPOLIS,52
350110 ALTO ALEGRE,13
350115 ALUMINIO,15
350120 ALVARES FLORENCE,28
350130 ALVARES MACHADO,2124
350140 ALVARO DE CARVALHO,121
350150 ALVINLANDIA,123
350160 AMERICANA,678
350170 AMERICO BRASILIENSE,456
350180 AMERICO DE CAMPOS,6
350190 AMPARO,589
350200 ANALANDIA,10
350210 ANDRADINA,3128
350220 ANGATUBA,15
350230 ANHEMBI,120
350240 ANHUMAS,204
350250 APARECIDA,298
350260 APARECIDA D'OESTE,30
350270 APIAI,1
350275 ARACARIGUAMA,125
350280 ARACATUBA,997
350290 ARACOIABA DA SERRA,62
350300 ARAMINA,8
350310 ARANDU,81
350320 ARARAQUARA,797
350330 ARARAS,64
350335 ARCO-IRIS,213
350340 AREALVA,382
350350 AREIAS,15
350360 AREIOPOLIS,35
350370 ARIRANHA,77
350380 ARTUR NOGUEIRA,98
350390 ARUJA,114
350395 ASPASIA,30
350400 ASSIS,3599
350410 ATIBAIA,659
350420 AURIFLAMA,23
350430 AVAI,20
350440 AVANHANDAVA,51
350450 AVARE,338
350460 BADY BASSITT,242
350470 BALBINOS,162
350480 BALSAMO,17
350490 BANANAL,2
350500 BARAO DE ANTONINA,299
350510 BARBOSA,165
350520 BARIRI,285
350530 BARRA BONITA,179
350535 BARRA DO CHAPEU,2
350550 BARRETOS,852
350560 BARRINHA,323
350570 BARUERI,170
350580 BASTOS,1691
350590 BATATAIS,786
350600 BAURU,14367
350610 BEBEDOURO,342
350620 BENTO DE ABREU,42
350630 BERNARDINO DE CAMPOS,40
350635 BERTIOGA,1424
350640 BILAC,10
350650 BIRIGUI,1776
350660 BIRITIBA-MIRIM,13
350670 BOA ESPERANCA DO SUL,1741
350680 BOCAINA,14
350690 BOFETE,8
350700 BOITUVA,149
350710 BOM JESUS DOS PERDOES,40
350720 BORA,26
350730 BORACEIA,160
350740 BORBOREMA,747
350745 BOREBI,68
350750 BOTUCATU,426
350760 BRAGANCA PAULISTA,183
350770 BRAUNA,178
350775 BREJO ALEGRE,46
350780 BRODOWSKI,803
350790 BROTAS,74
350800 BURI,28
350810 BURITAMA,12
350820 BURITIZAL,120
350830 CABRALIA PAULISTA,8
350840 CABREUVA,151
350850 CACAPAVA,362
350860 CACHOEIRA PAULISTA,25
350870 CACONDE,16
350880 CAFELANDIA,171
350890 CAIABU,89
350900 CAIEIRAS,41
350910 CAIUA,123
350920 CAJAMAR,64
350925 CAJATI,9
350930 CAJOBI,547
350940 CAJURU,32
350945 CAMPINA DO MONTE ALEGRE,5
350950 CAMPINAS,11296
350960 CAMPO LIMPO PAULISTA,130
350970 CAMPOS DO JORDAO,4
350980 CAMPOS NOVOS PAULISTA,310
350990 CANANEIA,12
350995 CANAS,4
351000 CANDIDO MOTA,1156
351010 CANDIDO RODRIGUES,207
351015 CANITAR,367
351020 CAPAO BONITO,557
351030 CAPELA DO ALTO,168
351040 CAPIVARI,88
351050 CARAGUATATUBA,1111
351060 CARAPICUIBA,96
351070 CARDOSO,44
351080 CASA BRANCA,108
351090 CASSIA DOS COQUEIROS,19
351100 CASTILHO,384
351110 CATANDUVA,1248
351120 CATIGUA,65
351130 CEDRAL,111
351140 CERQUEIRA CESAR,331
351150 CERQUILHO,80
351160 CESARIO LANGE,34
351170 CHARQUEADA,151
351190 CLEMENTINA,8
351200 COLINA,163
351210 COLOMBIA,345
351220 CONCHAL,63
351230 CONCHAS,678
351240 CORDEIROPOLIS,38
351250 COROADOS,97
351260 CORONEL MACEDO,26
351270 CORUMBATAI,22
351280 COSMOPOLIS,312
351290 COSMORAMA,34
351300 COTIA,115
351310 CRAVINHOS,383
351320 CRISTAIS PAULISTA,21
351330 CRUZALIA,180
351340 CRUZEIRO,40
351350 CUBATAO,61
351360 CUNHA,65
351370 DESCALVADO,47
351380 DIADEMA,263
351385 DIRCE REIS,38
351390 DIVINOLANDIA,4
351400 DOBRADA,331
351410 DOIS CORREGOS,288
351420 DOLCINOPOLIS,54
351430 DOURADO,488
351440 DRACENA,3142
351450 DUARTINA,12
351460 DUMONT,207
351470 ECHAPORA,598
351480 ELDORADO,3
351490 ELIAS FAUSTO,6
351492 ELISIARIO,14
351495 EMBAUBA,72
351500 EMBU DAS ARTES,179
351510 EMBU-GUACU,29
351512 EMILIANOPOLIS,436
351515 ENGENHEIRO COELHO,31
351518 ESPIRITO SANTO DO PINHAL,52
351519 ESPIRITO SANTO DO TURVO,12
351520 ESTRELA D'OESTE,43
351530 ESTRELA DO NORTE,571
351535 EUCLIDES DA CUNHA PAULISTA,359
351540 FARTURA,59
351550 FERNANDOPOLIS,193
351560 FERNANDO PRESTES,503
351565 FERNAO,5
351570 FERRAZ DE VASCONCELOS,152
351580 FLORA RICA,247
351590 FLOREAL,16
351600 FLORIDA PAULISTA,599
351610 FLORINIA,37
351620 FRANCA,1755
351630 FRANCISCO MORATO,337
351640 FRANCO DA ROCHA,769
351650 GABRIEL MONTEIRO,24
351660 GALIA,76
351670 GARCA,280
351680 GASTAO VIDIGAL,9
351685 GAVIAO PEIXOTO,144
351690 GENERAL SALGADO,25
351700 GETULINA,148
351710 GLICERIO,5
351720 GUAICARA,331
351730 GUAIMBE,109
351740 GUAIRA,1017
351750 GUAPIACU,241
351760 GUAPIARA,51
351770 GUARA,23
351780 GUARACAI,88
351790 GUARACI,29
351800 GUARANI D'OESTE,27
351810 GUARANTA,47
351820 GUARARAPES,959
351830 GUARAREMA,131
351840 GUARATINGUETA,495
351850 GUAREI,24
351860 GUARIBA,210
351870 GUARUJA,1495
351880 GUARULHOS,1860
351885 GUATAPARA,332
351890 GUZOLANDIA,53
351900 HERCULANDIA,549
351905 HOLAMBRA,39
351907 HORTOLANDIA,1131
351910 IACANGA,319
351920 IACRI,416
351925 IARAS,3
351930 IBATE,179
351940 IBIRA,78
351950 IBIRAREMA,317
351960 IBITINGA,1317
351970 IBIUNA,19
351980 ICEM,66
351990 IEPE,1828
352000 IGARACU DO TIETE,160
352010 IGARAPAVA,377
352020 IGARATA,3
352030 IGUAPE,35
352040 ILHABELA,333
352042 ILHA COMPRIDA,126
352044 ILHA SOLTEIRA,266
352050 INDAIATUBA,800
352060 INDIANA,594
352070 INDIAPORA,18
352080 INUBIA PAULISTA,298
352090 IPAUSSU,198
352100 IPERO,31
352110 IPEUNA,34
352115 IPIGUA,26
352120 IPORANGA,1
352130 IPUA,63
352140 IRACEMAPOLIS,20
352150 IRAPUA,194
352160 IRAPURU,522
352170 ITABERA,9
352180 ITAI,38
352190 ITAJOBI,68
352200 ITAJU,94
352210 ITANHAEM,172
352215 ITAOCA,1
352220 ITAPECERICA DA SERRA,51
352230 ITAPETININGA,570
352240 ITAPEVA,16
352250 ITAPEVI,38
352260 ITAPIRA,153
352270 ITAPOLIS,4472
352280 ITAPORANGA,12
352290 ITAPUI,16
352300 ITAPURA,27
352310 ITAQUAQUECETUBA,196
352320 ITARARE,458
352330 ITARIRI,11
352340 ITATIBA,89
352350 ITATINGA,24
352360 ITIRAPINA,5
352370 ITIRAPUA,18
352380 ITOBI,5
352390 ITU,1273
352400 ITUPEVA,118
352410 ITUVERAVA,1052
352420 JABORANDI,223
352430 JABOTICABAL,2712
352440 JACAREI,1447
352450 JACI,136
352460 JACUPIRANGA,15
352470 JAGUARIUNA,177
352480 JALES,134
352490 JAMBEIRO,6
352500 JANDIRA,86
352510 JARDINOPOLIS,398
352520 JARINU,128
352530 JAU,963
352540 JERIQUARA,72
352550 JOANOPOLIS,13
352560 JOAO RAMALHO,260
352570 JOSE BONIFACIO,53
352580 JULIO MESQUITA,487
352585 JUMIRIM,23
352590 JUNDIAI,1140
352600 JUNQUEIROPOLIS,984
352610 JUQUIA,6
352620 JUQUITIBA,10
352630 LAGOINHA,9
352640 LARANJAL PAULISTA,2713
352650 LAVINIA,205
352660 LAVRINHAS,11
352670 LEME,72
352680 LENCOIS PAULISTA,851
352690 LIMEIRA,562
352700 LINDOIA,7
352710 LINS,4096
352720 LORENA,109
352725 LOURDES,11
352730 LOUVEIRA,208
352740 LUCELIA,987
352750 LUCIANOPOLIS,1
352760 LUIS ANTONIO,146
352770 LUIZIANIA,28
352780 LUPERCIO,112
352790 LUTECIA,75
352800 MACATUBA,84
352810 MACAUBAL,5
352820 MACEDONIA,122
352830 MAGDA,5
352840 MAIRINQUE,30
352850 MAIRIPORA,32
352860 MANDURI,14
352870 MARABA PAULISTA,61
352880 MARACAI,246
352885 MARAPOAMA,303
352890 MARIAPOLIS,564
352900 MARILIA,3273
352910 MARINOPOLIS,53
352920 MARTINOPOLIS,430
352930 MATAO,1111
352940 MAUA,86
352950 MENDONCA,22
352960 MERIDIANO,44
352965 MESOPOLIS,1
352970 MIGUELOPOLIS,99
352980 MINEIROS DO TIETE,98
352990 MIRACATU,13
353000 MIRA ESTRELA,47
353010 MIRANDOPOLIS,3014
353020 MIRANTE DO PARANAPANEMA,1153
353030 MIRASSOL,163
353040 MIRASSOLANDIA,23
353050 MOCOCA,180
353060 MOGI DAS CRUZES,65
353070 MOGI GUACU,729
353080 MOGI MIRIM,135
353090 MOMBUCA,95
353100 MONCOES,4
353110 MONGAGUA,39
353120 MONTE ALEGRE DO SUL,27
353130 MONTE ALTO,648
353140 MONTE APRAZIVEL,42
353150 MONTE AZUL PAULISTA,509
353160 MONTE CASTELO,225
353170 MONTEIRO LOBATO,8
353180 MONTE MOR,225
353190 MORRO AGUDO,584
353200 MORUNGABA,60
353205 MOTUCA,5
353210 MURUTINGA DO SUL,92
353215 NANTES,218
353220 NARANDIBA,1073
353230 NATIVIDADE DA SERRA,20
353240 NAZARE PAULISTA,24
353250 NEVES PAULISTA,19
353260 NHANDEARA,152
353270 NIPOA,35
353280 NOVA ALIANCA,18
353284 NOVA CANAA PAULISTA,28
353286 NOVA CASTILHO,10
353290 NOVA EUROPA,569
353300 NOVA GRANADA,25
353310 NOVA GUATAPORANGA,95
353320 NOVA INDEPENDENCIA,164
353325 NOVAIS,25
353330 NOVA LUZITANIA,4
353340 NOVA ODESSA,456
353350 NOVO HORIZONTE,141
353360 NUPORANGA,765
353370 OCAUCU,723
353380 OLEO,13
353390 OLIMPIA,388
353400 ONDA VERDE,109
353410 ORIENTE,34
353420 ORINDIUVA,16
353430 ORLANDIA,1860
353440 OSASCO,1184
353450 OSCAR BRESSANE,199
353460 OSVALDO CRUZ,4036
353470 OURINHOS,1857
353475 OUROESTE,166
353480 OURO VERDE,1272
353490 PACAEMBU,986
353500 PALESTINA,33
353510 PALMARES PAULISTA,576
353520 PALMEIRA D'OESTE,78
353530 PALMITAL,938
353540 PANORAMA,2087
353550 PARAGUACU PAULISTA,317
353560 PARAIBUNA,29
353570 PARAISO,327
353580 PARANAPANEMA,5
353590 PARANAPUA,24
353600 PARAPUA,831
353610 PARDINHO,3
353620 PARIQUERA-ACU,8
353625 PARISI,1
353630 PATROCINIO PAULISTA,181
353640 PAULICEIA,1345
353650 PAULINIA,780
353657 PAULISTANIA,7
353660 PAULO DE FARIA,197
353670 PEDERNEIRAS,743
353680 PEDRA BELA,10
353690 PEDRANOPOLIS,16
353700 PEDREGULHO,250
353710 PEDREIRA,63
353715 PEDRINHAS PAULISTA,124
353720 PEDRO DE TOLEDO,3
353730 PENAPOLIS,41
353740 PEREIRA BARRETO,31
353750 PEREIRAS,22
353760 PERUIBE,152
353770 PIACATU,172
353780 PIEDADE,9
353790 PILAR DO SUL,29
353800 PINDAMONHANGABA,2505
353810 PINDORAMA,101
353820 PINHALZINHO,5
353830 PIQUEROBI,237
353850 PIQUETE,9
353860 PIRACAIA,8
353870 PIRACICABA,3142
353880 PIRAJU,138
353890 PIRAJUI,1097
353900 PIRANGI,233
353910 PIRAPORA DO BOM JESUS,22
353920 PIRAPOZINHO,2601
353930 PIRASSUNUNGA,548
353940 PIRATININGA,355
353950 PITANGUEIRAS,238
353960 PLANALTO,69
353970 PLATINA,270
353980 POA,71
353990 POLONI,5
354000 POMPEIA,251
354010 PONGAI,46
354020 PONTAL,620
354025 PONTALINDA,10
354030 PONTES GESTAL,9
354040 POPULINA,14
354050 PORANGABA,3
354060 PORTO FELIZ,3021
354070 PORTO FERREIRA,57
354075 POTIM,2376
354080 POTIRENDABA,528
354085 PRACINHA,446
354090 PRADOPOLIS,1318
354100 PRAIA GRANDE,287
354105 PRATANIA,12
354110 PRESIDENTE ALVES,93
354120 PRESIDENTE BERNARDES,1769
354130 PRESIDENTE EPITACIO,960
354140 PRESIDENTE PRUDENTE,36159
354150 PRESIDENTE VENCESLAU,512
354160 PROMISSAO,125
354165 QUADRA,4
354170 QUATA,170
354180 QUEIROZ,89
354190 QUELUZ,36
354200 QUINTANA,196
354210 RAFARD,29
354220 RANCHARIA,3360
354230 REDENCAO DA SERRA,9
354240 REGENTE FEIJO,614
354250 REGINOPOLIS,260
354260 REGISTRO,69
354270 RESTINGA,35
354280 RIBEIRA,1
354290 RIBEIRAO BONITO,35
354310 RIBEIRAO CORRENTE,6
354320 RIBEIRAO DO SUL,1411
354323 RIBEIRAO DOS INDIOS,222
354330 RIBEIRAO PIRES,43
354340 RIBEIRAO PRETO,12124
354350 RIVERSUL,3
354360 RIFAINA,27
354370 RINCAO,206
354380 RINOPOLIS,108
354390 RIO CLARO,699
354400 RIO DAS PEDRAS,221
354410 RIO GRANDE DA SERRA,27
354420 RIOLANDIA,5
354425 ROSANA,2346
354430 ROSEIRA,158
354440 RUBIACEA,91
354450 RUBINEIA,5
354460 SABINO,34
354470 SAGRES,521
354480 SALES,85
354490 SALES OLIVEIRA,319
354510 SALMOURAO,542
354515 SALTINHO,58
354520 SALTO,1821
354530 SALTO DE PIRAPORA,87
354540 SALTO GRANDE,1829
354550 SANDOVALINA,727
354560 SANTA ADELIA,524
354570 SANTA ALBERTINA,29
354580 SANTA BARBARA D'OESTE,944
354600 SANTA BRANCA,63
354620 SANTA CRUZ DA CONCEICAO,3
354625 SANTA CRUZ DA ESPERANCA,75
354630 SANTA CRUZ DAS PALMEIRAS,142
354640 SANTA CRUZ DO RIO PARDO,2443
354650 SANTA ERNESTINA,856
354660 SANTA FE DO SUL,139
354670 SANTA GERTRUDES,47
354680 SANTA ISABEL,60
354690 SANTA LUCIA,34
354700 SANTA MARIA DA SERRA,239
354710 SANTA MERCEDES,510
354720 SANTANA DA PONTE PENSA,20
354730 SANTANA DE PARNAIBA,81
354740 SANTA RITA D'OESTE,2
354750 SANTA RITA DO PASSA QUATRO,42
354760 SANTA ROSA DE VITERBO,183
354765 SANTA SALETE,6
354770 SANTO ANASTACIO,1203
354780 SANTO ANDRE,283
354790 SANTO ANTONIO DA ALEGRIA,55
354800 SANTO ANTONIO DE POSSE,58
354805 SANTO ANTONIO DO ARACANGUA,14
354810 SANTO ANTONIO DO JARDIM,4
354820 SANTO ANTONIO DO PINHAL,4
354830 SANTO EXPEDITO,107
354840 SANTOPOLIS DO AGUAPEI,166
354850 SANTOS,703
354860 SAO BENTO DO SAPUCAI,4
354870 SAO BERNARDO DO CAMPO,91
354880 SAO CAETANO DO SUL,67
354890 SAO CARLOS,696
354900 SAO FRANCISCO,15
354910 SAO JOAO DA BOA VISTA,221
354920 SAO JOAO DAS DUAS PONTES,15
354925 SAO JOAO DE IRACEMA,7
354930 SAO JOAO DO PAU D'ALHO,490
354940 SAO JOAQUIM DA BARRA,490
354950 SAO JOSE DA BELA VISTA,107
354960 SAO JOSE DO BARREIRO,3
354970 SAO JOSE DO RIO PARDO,104
354980 SAO JOSE DO RIO PRETO,9722
354990 SAO JOSE DOS CAMPOS,1048
354995 SAO LOURENCO DA SERRA,2
355000 SAO LUIS DO PARAITINGA,16
355010 SAO MANUEL,145
355020 SAO MIGUEL ARCANJO,7
355030 SAO PAULO,14517
355040 SAO PEDRO,25
355050 SAO PEDRO DO TURVO,875
355060 SAO ROQUE,81
355070 SAO SEBASTIAO,815
355080 SAO SEBASTIAO DA GRAMA,7
355090 SAO SIMAO,80
355100 SAO VICENTE,244
355110 SARAPUI,5
355120 SARUTAIA,35
355130 SEBASTIANOPOLIS DO SUL,23
355140 SERRA AZUL,173
355150 SERRANA,358
355160 SERRA NEGRA,16
355170 SERTAOZINHO,103
355180 SETE BARRAS,70
355190 SEVERINIA,103
355200 SILVEIRAS,1
355210 SOCORRO,17
355220 SOROCABA,4670
355230 SUD MENNUCCI,16
355240 SUMARE,731
355250 SUZANO,505
355255 SUZANAPOLIS,46
355260 TABAPUA,67
355270 TABATINGA,1684
355280 TABOAO DA SERRA,88
355290 TACIBA,285
355300 TAGUAI,15
355310 TAIACU,25
355320 TAIUVA,39
355330 TAMBAU,132
355340 TANABI,84
355360 TAPIRATIBA,6
355365 TAQUARAL,3
355370 TAQUARITINGA,6602
355380 TAQUARITUBA,27
355390 TARABAI,1223
355395 TARUMA,601
355400 TATUI,39
355410 TAUBATE,1590
355420 TEJUPA,4
355430 TEODORO SAMPAIO,408
355440 TERRA ROXA,61
355450 TIETE,514
355460 TIMBURI,6
355465 TORRE DE PEDRA,2
355470 TORRINHA,180
355475 TRABIJU,82
355480 TREMEMBE,542
355490 TRES FRONTEIRAS,9
355495 TUIUTI,7
355500 TUPA,4224
355510 TUPI PAULISTA,1190
355520 TURIUBA,6
355530 TURMALINA,12
355535 UBARANA,13
355540 UBATUBA,821
355550 UBIRAJARA,33
355560 UCHOA,61
355570 UNIAO PAULISTA,3
355580 URANIA,20
355590 URU,53
355600 URUPES,29
355610 VALENTIM GENTIL,52
355620 VALINHOS,513
355630 VALPARAISO,96
355635 VARGEM,15
355640 VARGEM GRANDE DO SUL,276
355645 VARGEM GRANDE PAULISTA,10
355650 VARZEA PAULISTA,404
355660 VERA CRUZ,47
355670 VINHEDO,140
355680 VIRADOURO,1598
355690 VISTA ALEGRE DO ALTO,393
355695 VITORIA BRASIL,11
355700 VOTORANTIM,3144
355710 VOTUPORANGA,1107
355715 ZACARIAS,2
355720 CHAVANTES,157
355730 ESTIVA GERBI,264
410010 ABATIA,13
410020 ADRIANOPOLIS,1
410030 AGUDOS DO SUL,2
410040 ALMIRANTE TAMANDARE,26
410045 ALTAMIRA DO PARANA,5
410050 ALTONIA,801
410060 ALTO PARANA,36
410070 ALTO PIQUIRI,358
410080 ALVORADA DO SUL,65
410090 AMAPORA,193
410100 AMPERE,234
410105 ANAHY,6
410110 ANDIRA,1876
410115 ANGULO,147
410120 ANTONINA,211
410130 ANTONIO OLINTO,1
410140 APUCARANA,2094
410150 ARAPONGAS,798
410160 ARAPOTI,9
410165 ARAPUA,7
410170 ARARUNA,68
410180 ARAUCARIA,41
410185 ARIRANHA DO IVAI,9
410190 ASSAI,281
410200 ASSIS CHATEAUBRIAND,251
410210 ASTORGA,2594
410220 ATALAIA,130
410230 BALSA NOVA,3
410240 BANDEIRANTES,1412
410250 BARBOSA FERRAZ,116
410260 BARRACAO,5
410270 BARRA DO JACARE,110
410275 BELA VISTA DA CAROBA,63
410280 BELA VISTA DO PARAISO,2354
410290 BITURUNA,3
410300 BOA ESPERANCA,9
410302 BOA ESPERANCA DO IGUACU,1
410304 BOA VENTURA DE SAO ROQUE,3
410305 BOA VISTA DA APARECIDA,148
410315 BOM JESUS DO SUL,4
410320 BOM SUCESSO,924
410322 BOM SUCESSO DO SUL,3
410330 BORRAZOPOLIS,298
410335 BRAGANEY,12
410337 BRASILANDIA DO SUL,11
410340 CAFEARA,849
410345 CAFELANDIA,850
410347 CAFEZAL DO SUL,619
410350 CALIFORNIA,27
410360 CAMBARA,794
410370 CAMBE,11072
410380 CAMBIRA,132
410390 CAMPINA DA LAGOA,16
410395 CAMPINA DO SIMAO,3
410400 CAMPINA GRANDE DO SUL,20
410405 CAMPO BONITO,5
410410 CAMPO DO TENENTE,1
410420 CAMPO LARGO,39
410425 CAMPO MAGRO,3
410430 CAMPO MOURAO,143
410440 CANDIDO DE ABREU,2
410442 CANDOI,1
410445 CANTAGALO,2
410450 CAPANEMA,1869
410460 CAPITAO LEONIDAS MARQUES,788
410465 CARAMBEI,2
410470 CARLOPOLIS,17
410480 CASCAVEL,926
410490 CASTRO,18
410500 CATANDUVAS,20
410510 CENTENARIO DO SUL,1423
410520 CERRO AZUL,3
410530 CEU AZUL,35
410540 CHOPINZINHO,29
410550 CIANORTE,574
410560 CIDADE GAUCHA,6
410570 CLEVELANDIA,2
410580 COLOMBO,45
410590 COLORADO,190
410600 CONGONHINHAS,13
410610 CONSELHEIRO MAIRINCK,11
410620 CONTENDA,1
410630 CORBELIA,209
410640 CORNELIO PROCOPIO,425
410645 CORONEL DOMINGOS SOARES,1
410650 CORONEL VIVIDA,27
410655 CORUMBATAI DO SUL,5
410657 CRUZEIRO DO IGUACU,6
410660 CRUZEIRO DO OESTE,69
410670 CRUZEIRO DO SUL,19
410685 CRUZMALTINA,329
410690 CURITIBA,678
410700 CURIUVA,71
410710 DIAMANTE DO NORTE,170
410712 DIAMANTE DO SUL,1
410715 DIAMANTE D'OESTE,11
410720 DOIS VIZINHOS,218
410725 DOURADINA,201
410730 DOUTOR CAMARGO,13
410740 ENEAS MARQUES,1
410750 ENGENHEIRO BELTRAO,25
410752 ESPERANCA NOVA,9
410753 ENTRE RIOS DO OESTE,175
410754 ESPIGAO ALTO DO IGUACU,10
410755 FAROL,4
410760 FAXINAL,874
410765 FAZENDA RIO GRANDE,28
410770 FENIX,10
410773 FERNANDES PINHEIRO,1
410775 FIGUEIRA,5
410780 FLORAI,15
410785 FLOR DA SERRA DO SUL,1
410790 FLORESTA,205
410800 FLORESTOPOLIS,255
410810 FLORIDA,179
410820 FORMOSA DO OESTE,19
410830 FOZ DO IGUACU,45205
410832 FRANCISCO ALVES,144
410840 FRANCISCO BELTRAO,100
410845 FOZ DO JORDAO,19
410850 GENERAL CARNEIRO,1
410855 GODOY MOREIRA,14
410860 GOIOERE,165
410865 GOIOXIM,3
410870 GRANDES RIOS,31
410880 GUAIRA,69
410890 GUAIRACA,170
410895 GUAMIRANGA,7
410900 GUAPIRAMA,10
410910 GUAPOREMA,182
410920 GUARACI,1305
410930 GUARANIACU,29
410940 GUARAPUAVA,22
410950 GUARAQUECABA,237
410960 GUARATUBA,4332
410970 IBAITI,43
410975 IBEMA,26
410980 IBIPORA,6195
410990 ICARAIMA,188
411000 IGUARACU,409
411005 IGUATU,2
411007 IMBAU,26
411010 IMBITUVA,5
411030 INAJA,80
411040 INDIANOPOLIS,22
411050 IPIRANGA,9
411060 IPORA,1676
411065 IRACEMA DO OESTE,14
411070 IRATI,32
411080 IRETAMA,10
411090 ITAGUAJE,68
411095 ITAIPULANDIA,679
411100 ITAMBARACA,29
411110 ITAMBE,395
411120 ITAPEJARA D'OESTE,9
411125 ITAPERUCU,5
411130 ITAUNA DO SUL,216
411140 IVAI,12
411150 IVAIPORA,379
411155 IVATE,45
411160 IVATUBA,6
411170 JABOTI,13
411180 JACAREZINHO,999
411190 JAGUAPITA,2889
411200 JAGUARIAIVA,21
411210 JANDAIA DO SUL,920
411220 JANIOPOLIS,40
411240 JAPURA,23
411250 JARDIM ALEGRE,301
411260 JARDIM OLINDA,12
411270 JATAIZINHO,488
411275 JESUITAS,11
411280 JOAQUIM TAVORA,162
411290 JUNDIAI DO SUL,4
411295 JURANDA,56
411300 JUSSARA,20
411310 KALORE,51
411320 LAPA,8
411330 LARANJEIRAS DO SUL,167
411340 LEOPOLIS,17
411342 LIDIANOPOLIS,503
